product,production_date,carton barcode,not applicable,shit
565841,5/05/2066,-34526792.59,n hn,gdsdth
565841,6/05/2066,-34528972.93,fgh,gdsdth
565841,7/05/2066,-34531153.26,fgh,gdsdth
565841,8/05/2066,-34533333.60,fgh,gdsdth
565841,9/05/2066,-34535513.94,fgh,gdsdth
565841,10/05/2066,-34537694.27,fgh,gdsdth
565841,11/05/2066,-34539874.61,fgh,gdsdth
565841,12/05/2066,-34542054.95,fdgh,gdsdth
565841,13/05/2066,-34544235.28,gdh,gdsdth
565841,14/05/2066,-34546415.62,gdf,gdsdth
565841,15/05/2066,-34548595.95,dsgv,gdsdth
565841,16/05/2066,-34550776.29,n hn,gdsdth
565841,17/05/2066,-34552956.63,fgh,gdsdth
565841,18/05/2066,-34555136.96,fgh,gdsdth
565841,19/05/2066,-34557317.30,fgh,gdsdth
565841,20/05/2066,-34559497.64,fgh,gdsdth
565841,21/05/2066,-34561677.97,fgh,gdsdth
565841,22/05/2066,-34563858.31,fgh,gdsdth
565841,23/05/2066,-34566038.65,fdgh,gdsdth
565841,24/05/2066,-34568218.98,gdh,gdsdth
565841,25/05/2066,-34570399.32,gdf,gdsdth
565841,26/05/2066,-34572579.65,dsgv,gdsdth
565841,27/05/2066,-34574759.99,n hn,gdsdth
565841,28/05/2066,-34576940.33,fgh,gdsdth
565841,29/05/2066,-34579120.66,fgh,gdsdth
565841,30/05/2066,-34581301.00,fgh,gdsdth
565841,31/05/2066,-34583481.34,fgh,gdsdth
565841,1/06/2066,-34585661.67,fgh,gdsdth
565841,2/06/2066,-34587842.01,fgh,gdsdth
565841,3/06/2066,-34590022.35,fdgh,gdsdth
565841,4/06/2066,-34592202.68,gdh,gdsdth
565841,5/06/2066,-34594383.02,gdf,gdsdth
565841,6/06/2066,-34596563.35,dsgv,gdsdth
565841,7/06/2066,-34598743.69,n hn,gdsdth
565841,8/06/2066,-34600924.03,fgh,gdsdth
565841,9/06/2066,-34603104.36,fgh,gdsdth
565841,10/06/2066,-34605284.70,fgh,gdsdth
565841,11/06/2066,-34607465.04,fgh,gdsdth
565841,12/06/2066,-34609645.37,fgh,gdsdth
565841,13/06/2066,-34611825.71,fgh,gdsdth
565841,14/06/2066,-34614006.05,fdgh,gdsdth
565841,15/06/2066,-34616186.38,gdh,gdsdth
565841,16/06/2066,-34618366.72,gdf,gdsdth
565841,17/06/2066,-34620547.05,dsgv,gdsdth
565841,18/06/2066,-34622727.39,n hn,gdsdth
565841,19/06/2066,-34624907.73,fgh,gdsdth
565841,20/06/2066,-34627088.06,fgh,gdsdth
565841,21/06/2066,-34629268.40,fgh,gdsdth
565841,22/06/2066,-34631448.74,fgh,gdsdth
565841,23/06/2066,-34633629.07,fgh,gdsdth
565841,24/06/2066,-34635809.41,fgh,gdsdth
565841,25/06/2066,-34637989.75,fdgh,gdsdth
565841,26/06/2066,-34640170.08,gdh,gdsdth
565841,27/06/2066,-34642350.42,gdf,gdsdth
565841,28/06/2066,-34644530.75,dsgv,gdsdth
565841,29/06/2066,-34646711.09,n hn,gdsdth
565841,30/06/2066,-34648891.43,fgh,gdsdth
565841,1/07/2066,-34651071.76,fgh,gdsdth
565841,2/07/2066,-34653252.10,fgh,gdsdth
565841,3/07/2066,-34655432.44,fgh,gdsdth
565841,4/07/2066,-34657612.77,fgh,gdsdth
565841,5/07/2066,-34659793.11,fgh,gdsdth
565841,6/07/2066,-34661973.45,fdgh,gdsdth
565841,7/07/2066,-34664153.78,gdh,gdsdth
565841,8/07/2066,-34666334.12,gdf,gdsdth
565841,9/07/2066,-34668514.45,dsgv,gdsdth
565841,10/07/2066,-34670694.79,n hn,gdsdth
565841,11/07/2066,-34672875.13,fgh,gdsdth
565841,12/07/2066,-34675055.46,fgh,gdsdth
565841,13/07/2066,-34677235.80,fgh,gdsdth
565841,14/07/2066,-34679416.14,fgh,gdsdth
565841,15/07/2066,-34681596.47,fgh,gdsdth
565841,16/07/2066,-34683776.81,fgh,gdsdth
565841,17/07/2066,-34685957.15,fdgh,gdsdth
565841,18/07/2066,-34688137.48,gdh,gdsdth
565841,19/07/2066,-34690317.82,gdf,gdsdth
565841,20/07/2066,-34692498.15,dsgv,gdsdth
565841,21/07/2066,-34694678.49,n hn,gdsdth
565841,22/07/2066,-34696858.83,fgh,gdsdth
565841,23/07/2066,-34699039.16,fgh,gdsdth
565841,24/07/2066,-34701219.50,fgh,gdsdth
565841,25/07/2066,-34703399.84,fgh,gdsdth
565841,26/07/2066,-34705580.17,fgh,gdsdth
565841,27/07/2066,-34707760.51,fgh,gdsdth
565841,28/07/2066,-34709940.85,fdgh,gdsdth
565841,29/07/2066,-34712121.18,gdh,gdsdth
565841,30/07/2066,-34714301.52,gdf,gdsdth
565841,31/07/2066,-34716481.85,dsgv,gdsdth
565841,1/08/2066,-34718662.19,n hn,gdsdth
565841,2/08/2066,-34720842.53,fgh,gdsdth
565841,3/08/2066,-34723022.86,fgh,gdsdth
565841,4/08/2066,-34725203.20,fgh,gdsdth
565841,5/08/2066,-34727383.54,fgh,gdsdth
565841,6/08/2066,-34729563.87,fgh,gdsdth
565841,7/08/2066,-34731744.21,fgh,gdsdth
565841,8/08/2066,-34733924.55,fdgh,gdsdth
565841,9/08/2066,-34736104.88,gdh,gdsdth
565841,10/08/2066,-34738285.22,gdf,gdsdth
565841,11/08/2066,-34740465.55,dsgv,gdsdth
565841,12/08/2066,-34742645.89,n hn,gdsdth
565841,13/08/2066,-34744826.23,fgh,gdsdth
565841,14/08/2066,-34747006.56,fgh,gdsdth
565841,15/08/2066,-34749186.90,fgh,gdsdth
565841,16/08/2066,-34751367.24,fgh,gdsdth
565841,17/08/2066,-34753547.57,fgh,gdsdth
565841,18/08/2066,-34755727.91,fgh,gdsdth
565841,19/08/2066,-34757908.25,fdgh,gdsdth
565841,20/08/2066,-34760088.58,gdh,gdsdth
565841,21/08/2066,-34762268.92,gdf,gdsdth
565841,22/08/2066,-34764449.25,dsgv,gdsdth
565841,23/08/2066,-34766629.59,n hn,gdsdth
565841,24/08/2066,-34768809.93,fgh,gdsdth
565841,25/08/2066,-34770990.26,fgh,gdsdth
565841,26/08/2066,-34773170.60,fgh,gdsdth
565841,27/08/2066,-34775350.94,fgh,gdsdth
565841,28/08/2066,-34777531.27,fgh,gdsdth
565841,29/08/2066,-34779711.61,fgh,gdsdth
565841,30/08/2066,-34781891.95,fdgh,gdsdth
565841,31/08/2066,-34784072.28,gdh,gdsdth
565841,1/09/2066,-34786252.62,gdf,gdsdth
565841,2/09/2066,-34788432.95,dsgv,gdsdth
565841,3/09/2066,-34790613.29,n hn,gdsdth
565841,4/09/2066,-34792793.63,fgh,gdsdth
565841,5/09/2066,-34794973.96,fgh,gdsdth
565841,6/09/2066,-34797154.30,fgh,gdsdth
565841,7/09/2066,-34799334.64,fgh,gdsdth
565841,8/09/2066,-34801514.97,fgh,gdsdth
565841,9/09/2066,-34803695.31,fgh,gdsdth
565841,10/09/2066,-34805875.65,fdgh,gdsdth
565841,11/09/2066,-34808055.98,gdh,gdsdth
565841,12/09/2066,-34810236.32,gdf,gdsdth
565841,13/09/2066,-34812416.65,dsgv,gdsdth
565841,14/09/2066,-34814596.99,n hn,gdsdth
565841,15/09/2066,-34816777.33,fgh,gdsdth
565841,16/09/2066,-34818957.66,fgh,gdsdth
565841,17/09/2066,-34821138.00,fgh,gdsdth
565841,18/09/2066,-34823318.34,fgh,gdsdth
565841,19/09/2066,-34825498.67,fgh,gdsdth
565841,20/09/2066,-34827679.01,fgh,gdsdth
565841,21/09/2066,-34829859.35,fdgh,gdsdth
565841,22/09/2066,-34832039.68,gdh,gdsdth
565841,23/09/2066,-34834220.02,gdf,gdsdth
565841,24/09/2066,-34836400.35,dsgv,gdsdth
565841,25/09/2066,-34838580.69,n hn,gdsdth
565841,26/09/2066,-34840761.03,fgh,gdsdth
565841,27/09/2066,-34842941.36,fgh,gdsdth
565841,28/09/2066,-34845121.70,fgh,gdsdth
565841,29/09/2066,-34847302.04,fgh,gdsdth
565841,30/09/2066,-34849482.37,fgh,gdsdth
565841,1/10/2066,-34851662.71,fgh,gdsdth
565841,2/10/2066,-34853843.05,fdgh,gdsdth
565841,3/10/2066,-34856023.38,gdh,gdsdth
565841,4/10/2066,-34858203.72,gdf,gdsdth
565841,5/10/2066,-34860384.05,dsgv,gdsdth
565841,6/10/2066,-34862564.39,n hn,gdsdth
565841,7/10/2066,-34864744.73,fgh,gdsdth
565841,8/10/2066,-34866925.06,fgh,gdsdth
565841,9/10/2066,-34869105.40,fgh,gdsdth
565841,10/10/2066,-34871285.74,fgh,gdsdth
565841,11/10/2066,-34873466.07,fgh,gdsdth
565841,12/10/2066,-34875646.41,fgh,gdsdth
565841,13/10/2066,-34877826.75,fdgh,gdsdth
565841,14/10/2066,-34880007.08,gdh,gdsdth
565841,15/10/2066,-34882187.42,gdf,gdsdth
565841,16/10/2066,-34884367.75,dsgv,gdsdth
565841,17/10/2066,-34886548.09,n hn,gdsdth
565841,18/10/2066,-34888728.43,fgh,gdsdth
565841,19/10/2066,-34890908.76,fgh,gdsdth
565841,20/10/2066,-34893089.10,fgh,gdsdth
565841,21/10/2066,-34895269.44,fgh,gdsdth
565841,22/10/2066,-34897449.77,fgh,gdsdth
565841,23/10/2066,-34899630.11,fgh,gdsdth
565841,24/10/2066,-34901810.45,fdgh,gdsdth
565841,25/10/2066,-34903990.78,gdh,gdsdth
565841,26/10/2066,-34906171.12,gdf,gdsdth
565841,27/10/2066,-34908351.45,dsgv,gdsdth
565841,28/10/2066,-34910531.79,n hn,gdsdth
565841,29/10/2066,-34912712.13,fgh,gdsdth
565841,30/10/2066,-34914892.46,fgh,gdsdth
565841,31/10/2066,-34917072.80,fgh,gdsdth
565841,1/11/2066,-34919253.14,fgh,gdsdth
565841,2/11/2066,-34921433.47,fgh,gdsdth
565841,3/11/2066,-34923613.81,fgh,gdsdth
565841,4/11/2066,-34925794.15,fdgh,gdsdth
565841,5/11/2066,-34927974.48,gdh,gdsdth
565841,6/11/2066,-34930154.82,gdf,gdsdth
565841,7/11/2066,-34932335.15,dsgv,gdsdth
565841,8/11/2066,-34934515.49,n hn,gdsdth
565841,9/11/2066,-34936695.83,fgh,gdsdth
565841,10/11/2066,-34938876.16,fgh,gdsdth
565841,11/11/2066,-34941056.50,fgh,gdsdth
565841,12/11/2066,-34943236.84,fgh,gdsdth
565841,13/11/2066,-34945417.17,fgh,gdsdth
565841,14/11/2066,-34947597.51,fgh,gdsdth
565841,15/11/2066,-34949777.85,fdgh,gdsdth
565841,16/11/2066,-34951958.18,gdh,gdsdth
565841,17/11/2066,-34954138.52,gdf,gdsdth
565841,18/11/2066,-34956318.85,dsgv,gdsdth
565841,19/11/2066,-34958499.19,n hn,gdsdth
565841,20/11/2066,-34960679.53,fgh,gdsdth
565841,21/11/2066,-34962859.86,fgh,gdsdth
565841,22/11/2066,-34965040.20,fgh,gdsdth
565841,23/11/2066,-34967220.54,fgh,gdsdth
565841,24/11/2066,-34969400.87,fgh,gdsdth
565841,25/11/2066,-34971581.21,fgh,gdsdth
565841,26/11/2066,-34973761.55,fdgh,gdsdth
565841,27/11/2066,-34975941.88,gdh,gdsdth
565841,28/11/2066,-34978122.22,gdf,gdsdth
565841,29/11/2066,-34980302.55,dsgv,gdsdth
565841,30/11/2066,-34982482.89,n hn,gdsdth
565841,1/12/2066,-34984663.23,fgh,gdsdth
565841,2/12/2066,-34986843.56,fgh,gdsdth
565841,3/12/2066,-34989023.90,fgh,gdsdth
565841,4/12/2066,-34991204.24,fgh,gdsdth
565841,5/12/2066,-34993384.57,fgh,gdsdth
565841,6/12/2066,-34995564.91,fgh,gdsdth
565841,7/12/2066,-34997745.25,fdgh,gdsdth
565841,8/12/2066,-34999925.58,gdh,gdsdth
565841,9/12/2066,-35002105.92,gdf,gdsdth
565841,10/12/2066,-35004286.25,dsgv,gdsdth
565841,11/12/2066,-35006466.59,n hn,gdsdth
565841,12/12/2066,-35008646.93,fgh,gdsdth
565841,13/12/2066,-35010827.26,fgh,gdsdth
565841,14/12/2066,-35013007.60,fgh,gdsdth
565841,15/12/2066,-35015187.94,fgh,gdsdth
565841,16/12/2066,-35017368.27,fgh,gdsdth
565841,17/12/2066,-35019548.61,fgh,gdsdth
565841,18/12/2066,-35021728.95,fdgh,gdsdth
565841,19/12/2066,-35023909.28,gdh,gdsdth
565841,20/12/2066,-35026089.62,gdf,gdsdth
565841,21/12/2066,-35028269.95,dsgv,gdsdth
565841,22/12/2066,-35030450.29,n hn,gdsdth
565841,23/12/2066,-35032630.63,fgh,gdsdth
565841,24/12/2066,-35034810.96,fgh,gdsdth
565841,25/12/2066,-35036991.30,fgh,gdsdth
565841,26/12/2066,-35039171.64,fgh,gdsdth
565841,27/12/2066,-35041351.97,fgh,gdsdth
565841,28/12/2066,-35043532.31,fgh,gdsdth
565841,29/12/2066,-35045712.65,fdgh,gdsdth
565841,30/12/2066,-35047892.98,gdh,gdsdth
565841,31/12/2066,-35050073.32,gdf,gdsdth
565841,1/01/2067,-35052253.65,dsgv,gdsdth
565841,2/01/2067,-35054433.99,n hn,gdsdth
565841,3/01/2067,-35056614.33,fgh,gdsdth
565841,4/01/2067,-35058794.66,fgh,gdsdth
565841,5/01/2067,-35060975.00,fgh,gdsdth
565841,6/01/2067,-35063155.34,fgh,gdsdth
565841,7/01/2067,-35065335.67,fgh,gdsdth
565841,8/01/2067,-35067516.01,fgh,gdsdth
565841,9/01/2067,-35069696.35,fdgh,gdsdth
565841,10/01/2067,-35071876.68,gdh,gdsdth
565841,11/01/2067,-35074057.02,gdf,gdsdth
565841,12/01/2067,-35076237.35,dsgv,gdsdth
565841,13/01/2067,-35078417.69,n hn,gdsdth
565841,14/01/2067,-35080598.03,fgh,gdsdth
565841,15/01/2067,-35082778.36,fgh,gdsdth
565841,16/01/2067,-35084958.70,fgh,gdsdth
565841,17/01/2067,-35087139.04,fgh,gdsdth
565841,18/01/2067,-35089319.37,fgh,gdsdth
565841,19/01/2067,-35091499.71,fgh,gdsdth
565841,20/01/2067,-35093680.05,fdgh,gdsdth
565841,21/01/2067,-35095860.38,gdh,gdsdth
565841,22/01/2067,-35098040.72,gdf,gdsdth
565841,23/01/2067,-35100221.05,dsgv,gdsdth
565841,24/01/2067,-35102401.39,n hn,gdsdth
565841,25/01/2067,-35104581.73,fgh,gdsdth
565841,26/01/2067,-35106762.06,fgh,gdsdth
565841,27/01/2067,-35108942.40,fgh,gdsdth
565841,28/01/2067,-35111122.74,fgh,gdsdth
565841,29/01/2067,-35113303.07,fgh,gdsdth
565841,30/01/2067,-35115483.41,fgh,gdsdth
565841,31/01/2067,-35117663.75,fdgh,gdsdth
565841,1/02/2067,-35119844.08,gdh,gdsdth
565841,2/02/2067,-35122024.42,gdf,gdsdth
565841,3/02/2067,-35124204.75,dsgv,gdsdth
565841,4/02/2067,-35126385.09,n hn,gdsdth
565841,5/02/2067,-35128565.43,fgh,gdsdth
565841,6/02/2067,-35130745.76,fgh,gdsdth
565841,7/02/2067,-35132926.10,fgh,gdsdth
565841,8/02/2067,-35135106.44,fgh,gdsdth
565841,9/02/2067,-35137286.77,fgh,gdsdth
565841,10/02/2067,-35139467.11,fgh,gdsdth
565841,11/02/2067,-35141647.45,fdgh,gdsdth
565841,12/02/2067,-35143827.78,gdh,gdsdth
565841,13/02/2067,-35146008.12,gdf,gdsdth
565841,14/02/2067,-35148188.45,dsgv,gdsdth
565841,15/02/2067,-35150368.79,n hn,gdsdth
565841,16/02/2067,-35152549.13,fgh,gdsdth
565841,17/02/2067,-35154729.46,fgh,gdsdth
565841,18/02/2067,-35156909.80,fgh,gdsdth
565841,19/02/2067,-35159090.14,fgh,gdsdth
565841,20/02/2067,-35161270.47,fgh,gdsdth
565841,21/02/2067,-35163450.81,fgh,gdsdth
565841,22/02/2067,-35165631.15,fdgh,gdsdth
565841,23/02/2067,-35167811.48,gdh,gdsdth
565841,24/02/2067,-35169991.82,gdf,gdsdth
565841,25/02/2067,-35172172.15,dsgv,gdsdth
565841,26/02/2067,-35174352.49,n hn,gdsdth
565841,27/02/2067,-35176532.83,fgh,gdsdth
565841,28/02/2067,-35178713.16,fgh,gdsdth
565841,1/03/2067,-35180893.50,fgh,gdsdth
565841,2/03/2067,-35183073.84,fgh,gdsdth
565841,3/03/2067,-35185254.17,fgh,gdsdth
565841,4/03/2067,-35187434.51,fgh,gdsdth
565841,5/03/2067,-35189614.85,fdgh,gdsdth
565841,6/03/2067,-35191795.18,gdh,gdsdth
565841,7/03/2067,-35193975.52,gdf,gdsdth
565841,8/03/2067,-35196155.85,dsgv,gdsdth
565841,9/03/2067,-35198336.19,n hn,gdsdth
565841,10/03/2067,-35200516.53,fgh,gdsdth
565841,11/03/2067,-35202696.86,fgh,gdsdth
565841,12/03/2067,-35204877.20,fgh,gdsdth
565841,13/03/2067,-35207057.54,fgh,gdsdth
565841,14/03/2067,-35209237.87,fgh,gdsdth
565841,15/03/2067,-35211418.21,fgh,gdsdth
565841,16/03/2067,-35213598.55,fdgh,gdsdth
565841,17/03/2067,-35215778.88,gdh,gdsdth
565841,18/03/2067,-35217959.22,gdf,gdsdth
565841,19/03/2067,-35220139.55,dsgv,gdsdth
565841,20/03/2067,-35222319.89,n hn,gdsdth
565841,21/03/2067,-35224500.23,fgh,gdsdth
565841,22/03/2067,-35226680.56,fgh,gdsdth
565841,23/03/2067,-35228860.90,fgh,gdsdth
565841,24/03/2067,-35231041.24,fgh,gdsdth
565841,25/03/2067,-35233221.57,fgh,gdsdth
565841,26/03/2067,-35235401.91,fgh,gdsdth
565841,27/03/2067,-35237582.25,fdgh,gdsdth
565841,28/03/2067,-35239762.58,gdh,gdsdth
565841,29/03/2067,-35241942.92,gdf,gdsdth
565841,30/03/2067,-35244123.25,dsgv,gdsdth
565841,31/03/2067,-35246303.59,n hn,gdsdth
565841,1/04/2067,-35248483.93,fgh,gdsdth
565841,2/04/2067,-35250664.26,fgh,gdsdth
565841,3/04/2067,-35252844.60,fgh,gdsdth
565841,4/04/2067,-35255024.94,fgh,gdsdth
565841,5/04/2067,-35257205.27,fgh,gdsdth
565841,6/04/2067,-35259385.61,fgh,gdsdth
565841,7/04/2067,-35261565.95,fdgh,gdsdth
565841,8/04/2067,-35263746.28,gdh,gdsdth
565841,9/04/2067,-35265926.62,gdf,gdsdth
565841,10/04/2067,-35268106.95,dsgv,gdsdth
565841,11/04/2067,-35270287.29,n hn,gdsdth
565841,12/04/2067,-35272467.63,fgh,gdsdth
565841,13/04/2067,-35274647.96,fgh,gdsdth
565841,14/04/2067,-35276828.30,fgh,gdsdth
565841,15/04/2067,-35279008.64,fgh,gdsdth
565841,16/04/2067,-35281188.97,fgh,gdsdth
565841,17/04/2067,-35283369.31,fgh,gdsdth
565841,18/04/2067,-35285549.65,fdgh,gdsdth
565841,19/04/2067,-35287729.98,gdh,gdsdth
565841,20/04/2067,-35289910.32,gdf,gdsdth
565841,21/04/2067,-35292090.65,dsgv,gdsdth
565841,22/04/2067,-35294270.99,n hn,gdsdth
565841,23/04/2067,-35296451.33,fgh,gdsdth
565841,24/04/2067,-35298631.66,fgh,gdsdth
565841,25/04/2067,-35300812.00,fgh,gdsdth
565841,26/04/2067,-35302992.34,fgh,gdsdth
565841,27/04/2067,-35305172.67,fgh,gdsdth
565841,28/04/2067,-35307353.01,fgh,gdsdth
565841,29/04/2067,-35309533.35,fdgh,gdsdth
565841,30/04/2067,-35311713.68,gdh,gdsdth
565841,1/05/2067,-35313894.02,gdf,gdsdth
565841,2/05/2067,-35316074.35,dsgv,gdsdth
565841,3/05/2067,-35318254.69,n hn,gdsdth
565841,4/05/2067,-35320435.03,fgh,gdsdth
565841,5/05/2067,-35322615.36,fgh,gdsdth
565841,6/05/2067,-35324795.70,fgh,gdsdth
565841,7/05/2067,-35326976.04,fgh,gdsdth
565841,8/05/2067,-35329156.37,fgh,gdsdth
565841,9/05/2067,-35331336.71,fgh,gdsdth
565841,10/05/2067,-35333517.05,fdgh,gdsdth
565841,11/05/2067,-35335697.38,gdh,gdsdth
565841,12/05/2067,-35337877.72,gdf,gdsdth
565841,13/05/2067,-35340058.05,dsgv,gdsdth
565841,14/05/2067,-35342238.39,n hn,gdsdth
565841,15/05/2067,-35344418.73,fgh,gdsdth
565841,16/05/2067,-35346599.06,fgh,gdsdth
565841,17/05/2067,-35348779.40,fgh,gdsdth
565841,18/05/2067,-35350959.74,fgh,gdsdth
565841,19/05/2067,-35353140.07,fgh,gdsdth
565841,20/05/2067,-35355320.41,fgh,gdsdth
565841,21/05/2067,-35357500.75,fdgh,gdsdth
565841,22/05/2067,-35359681.08,gdh,gdsdth
565841,23/05/2067,-35361861.42,gdf,gdsdth
565841,24/05/2067,-35364041.75,dsgv,gdsdth
565841,25/05/2067,-35366222.09,n hn,gdsdth
565841,26/05/2067,-35368402.43,fgh,gdsdth
565841,27/05/2067,-35370582.76,fgh,gdsdth
565841,28/05/2067,-35372763.10,fgh,gdsdth
565841,29/05/2067,-35374943.44,fgh,gdsdth
565841,30/05/2067,-35377123.77,fgh,gdsdth
565841,31/05/2067,-35379304.11,fgh,gdsdth
565841,1/06/2067,-35381484.45,fdgh,gdsdth
565841,2/06/2067,-35383664.78,gdh,gdsdth
565841,3/06/2067,-35385845.12,gdf,gdsdth
565841,4/06/2067,-35388025.45,dsgv,gdsdth
565841,5/06/2067,-35390205.79,n hn,gdsdth
565841,6/06/2067,-35392386.13,fgh,gdsdth
565841,7/06/2067,-35394566.46,fgh,gdsdth
565841,8/06/2067,-35396746.80,fgh,gdsdth
565841,9/06/2067,-35398927.14,fgh,gdsdth
565841,10/06/2067,-35401107.47,fgh,gdsdth
565841,11/06/2067,-35403287.81,fgh,gdsdth
565841,12/06/2067,-35405468.15,fdgh,gdsdth
565841,13/06/2067,-35407648.48,gdh,gdsdth
565841,14/06/2067,-35409828.82,gdf,gdsdth
565841,15/06/2067,-35412009.15,dsgv,gdsdth
565841,16/06/2067,-35414189.49,n hn,gdsdth
565841,17/06/2067,-35416369.83,fgh,gdsdth
565841,18/06/2067,-35418550.16,fgh,gdsdth
565841,19/06/2067,-35420730.50,fgh,gdsdth
565841,20/06/2067,-35422910.84,fgh,gdsdth
565841,21/06/2067,-35425091.17,fgh,gdsdth
565841,22/06/2067,-35427271.51,fgh,gdsdth
565841,23/06/2067,-35429451.85,fdgh,gdsdth
565841,24/06/2067,-35431632.18,gdh,gdsdth
565841,25/06/2067,-35433812.52,gdf,gdsdth
565841,26/06/2067,-35435992.85,dsgv,gdsdth
565841,27/06/2067,-35438173.19,n hn,gdsdth
565841,28/06/2067,-35440353.53,fgh,gdsdth
565841,29/06/2067,-35442533.86,fgh,gdsdth
565841,30/06/2067,-35444714.20,fgh,gdsdth
565841,1/07/2067,-35446894.54,fgh,gdsdth
565841,2/07/2067,-35449074.87,fgh,gdsdth
565841,3/07/2067,-35451255.21,fgh,gdsdth
565841,4/07/2067,-35453435.55,fdgh,gdsdth
565841,5/07/2067,-35455615.88,gdh,gdsdth
565841,6/07/2067,-35457796.22,gdf,gdsdth
565841,7/07/2067,-35459976.55,dsgv,gdsdth
565841,8/07/2067,-35462156.89,n hn,gdsdth
565841,9/07/2067,-35464337.23,fgh,gdsdth
565841,10/07/2067,-35466517.56,fgh,gdsdth
565841,11/07/2067,-35468697.90,fgh,gdsdth
565841,12/07/2067,-35470878.24,fgh,gdsdth
565841,13/07/2067,-35473058.57,fgh,gdsdth
565841,14/07/2067,-35475238.91,fgh,gdsdth
565841,15/07/2067,-35477419.25,fdgh,gdsdth
565841,16/07/2067,-35479599.58,gdh,gdsdth
565841,17/07/2067,-35481779.92,gdf,gdsdth
565841,18/07/2067,-35483960.25,dsgv,gdsdth
565841,19/07/2067,-35486140.59,n hn,gdsdth
565841,20/07/2067,-35488320.93,fgh,gdsdth
565841,21/07/2067,-35490501.26,fgh,gdsdth
565841,22/07/2067,-35492681.60,fgh,gdsdth
565841,23/07/2067,-35494861.94,fgh,gdsdth
565841,24/07/2067,-35497042.27,fgh,gdsdth
565841,25/07/2067,-35499222.61,fgh,gdsdth
565841,26/07/2067,-35501402.95,fdgh,gdsdth
565841,27/07/2067,-35503583.28,gdh,gdsdth
565841,28/07/2067,-35505763.62,gdf,gdsdth
565841,29/07/2067,-35507943.95,dsgv,gdsdth
565841,30/07/2067,-35510124.29,n hn,gdsdth
565841,31/07/2067,-35512304.63,fgh,gdsdth
565841,1/08/2067,-35514484.96,fgh,gdsdth
565841,2/08/2067,-35516665.30,fgh,gdsdth
565841,3/08/2067,-35518845.64,fgh,gdsdth
565841,4/08/2067,-35521025.97,fgh,gdsdth
565841,5/08/2067,-35523206.31,fgh,gdsdth
565841,6/08/2067,-35525386.65,fdgh,gdsdth
565841,7/08/2067,-35527566.98,gdh,gdsdth
565841,8/08/2067,-35529747.32,gdf,gdsdth
565841,9/08/2067,-35531927.65,dsgv,gdsdth
565841,10/08/2067,-35534107.99,n hn,gdsdth
565841,11/08/2067,-35536288.33,fgh,gdsdth
565841,12/08/2067,-35538468.66,fgh,gdsdth
565841,13/08/2067,-35540649.00,fgh,gdsdth
565841,14/08/2067,-35542829.34,fgh,gdsdth
565841,15/08/2067,-35545009.67,fgh,gdsdth
565841,16/08/2067,-35547190.01,fgh,gdsdth
565841,17/08/2067,-35549370.35,fdgh,gdsdth
565841,18/08/2067,-35551550.68,gdh,gdsdth
565841,19/08/2067,-35553731.02,gdf,gdsdth
565841,20/08/2067,-35555911.35,dsgv,gdsdth
565841,21/08/2067,-35558091.69,n hn,gdsdth
565841,22/08/2067,-35560272.03,fgh,gdsdth
565841,23/08/2067,-35562452.36,fgh,gdsdth
565841,24/08/2067,-35564632.70,fgh,gdsdth
565841,25/08/2067,-35566813.04,fgh,gdsdth
565841,26/08/2067,-35568993.37,fgh,gdsdth
565841,27/08/2067,-35571173.71,fgh,gdsdth
565841,28/08/2067,-35573354.05,fdgh,gdsdth
565841,29/08/2067,-35575534.38,gdh,gdsdth
565841,30/08/2067,-35577714.72,gdf,gdsdth
565841,31/08/2067,-35579895.05,dsgv,gdsdth
565841,1/09/2067,-35582075.39,n hn,gdsdth
565841,2/09/2067,-35584255.73,fgh,gdsdth
565841,3/09/2067,-35586436.06,fgh,gdsdth
565841,4/09/2067,-35588616.40,fgh,gdsdth
565841,5/09/2067,-35590796.74,fgh,gdsdth
565841,6/09/2067,-35592977.07,fgh,gdsdth
565841,7/09/2067,-35595157.41,fgh,gdsdth
565841,8/09/2067,-35597337.75,fdgh,gdsdth
565841,9/09/2067,-35599518.08,gdh,gdsdth
565841,10/09/2067,-35601698.42,gdf,gdsdth
565841,11/09/2067,-35603878.75,dsgv,gdsdth
565841,12/09/2067,-35606059.09,n hn,gdsdth
565841,13/09/2067,-35608239.43,fgh,gdsdth
565841,14/09/2067,-35610419.76,fgh,gdsdth
565841,15/09/2067,-35612600.10,fgh,gdsdth
565841,16/09/2067,-35614780.44,fgh,gdsdth
565841,17/09/2067,-35616960.77,fgh,gdsdth
565841,18/09/2067,-35619141.11,fgh,gdsdth
565841,19/09/2067,-35621321.45,fdgh,gdsdth
565841,20/09/2067,-35623501.78,gdh,gdsdth
565841,21/09/2067,-35625682.12,gdf,gdsdth
565841,22/09/2067,-35627862.45,dsgv,gdsdth
565841,23/09/2067,-35630042.79,n hn,gdsdth
565841,24/09/2067,-35632223.13,fgh,gdsdth
565841,25/09/2067,-35634403.46,fgh,gdsdth
565841,26/09/2067,-35636583.80,fgh,gdsdth
565841,27/09/2067,-35638764.14,fgh,gdsdth
565841,28/09/2067,-35640944.47,fgh,gdsdth
565841,29/09/2067,-35643124.81,fgh,gdsdth
565841,30/09/2067,-35645305.15,fdgh,gdsdth
